"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00383,2.42e-05,3.7e-05,0.00519,0,0.000735
"2","Jan",0.00104,0,2.71e-06,0.00572,0,0.000682
"3","Feb",0.00128,0,3.68e-06,0.00497,0,0.00059
"4","Mar",0.00202,0,7.54e-06,0.00692,0,0.000959
"5","Apr",0.00333,0.000949,1.73e-05,0.00464,0,0.00068
"6","May",0.00521,0.00238,3.89e-05,0.00459,0,0.000486
"7","Jun",0.00775,0.00415,7.68e-05,0.00528,0,0.000925
"8","Jul",0.00838,0.00405,9.08e-05,0.00661,0,0.000968
"9","Aug",0.00673,0.00226,6.32e-05,0.00464,0,0.000756
"10","Sep",0.0049,0.000399,4.01e-05,0.00647,0,0.000907
"11","Oct",0.00263,0,1.3e-05,0.00386,0,0.000589
"12","Nov",0.00155,0,5.81e-06,0.004,0,0.000674
"13","Dec",0.000968,0,2.44e-06,0.00459,0,0.000584
