"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00369,3.02e-05,3.53e-05,0.00532,0,0.00068
"2","Jan",0.000931,0,2.2e-06,0.00571,0,6e-04
"3","Feb",0.00116,0,3.02e-06,0.00476,0,0.000525
"4","Mar",0.00187,0,6.48e-06,0.00696,0,0.000704
"5","Apr",0.0031,0.000909,1.49e-05,0.00455,0,0.000437
"6","May",0.00515,0.00239,3.84e-05,0.00498,0,0.000504
"7","Jun",0.00747,0.00398,7.22e-05,0.00489,0,0.000597
"8","Jul",0.00825,0.00424,8.7e-05,0.00554,0,0.000734
"9","Aug",0.00668,0.00237,6.14e-05,0.0052,0,0.000919
"10","Sep",0.00474,0.000391,3.77e-05,0.00719,0,0.00112
"11","Oct",0.00248,0,1.18e-05,0.00409,0,0.000597
"12","Nov",0.00139,0,4.74e-06,0.00502,0,0.000819
"13","Dec",0.000897,0,2.1e-06,0.00495,0,0.000589
