"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00382,2.42e-05,3.7e-05,0.0052,0,0.000625
"2","Jan",0.00103,0,2.69e-06,0.00582,0,0.000639
"3","Feb",0.00125,0,3.49e-06,0.00498,0,0.000483
"4","Mar",0.00203,0,7.54e-06,0.00681,0,0.000774
"5","Apr",0.00332,0.000947,1.73e-05,0.00474,0,0.000613
"6","May",0.00522,0.0024,3.87e-05,0.00461,0,0.000422
"7","Jun",0.00778,0.00417,7.72e-05,0.00506,0,0.000753
"8","Jul",0.00829,0.00395,8.91e-05,0.00648,0,0.000867
"9","Aug",0.00681,0.00227,6.5e-05,0.00456,0,0.000562
"10","Sep",0.00484,0.000358,3.93e-05,0.00635,0,0.000868
"11","Oct",0.0026,0,1.27e-05,0.00387,0,0.000467
"12","Nov",0.00152,0,5.65e-06,0.00433,0,0.000528
"13","Dec",0.000946,0,2.34e-06,0.00475,0,0.000515
