"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00343,0,2.83e-05,0.00524,0,0.000611
"2","Jan",0.000992,0,2.49e-06,0.00646,0,0.000759
"3","Feb",0.00118,0,3.19e-06,0.00474,0,0.000366
"4","Mar",0.00192,2.83e-05,6.83e-06,0.00632,0,0.000491
"5","Apr",0.00308,0.000897,1.48e-05,0.00539,0,0.000717
"6","May",0.00482,0.00223,3.19e-05,0.00486,0,0.000402
"7","Jun",0.00644,0.00322,5.34e-05,0.00654,0,0.000945
"8","Jul",0.00712,0.00345,6.31e-05,0.0051,0,0.000627
"9","Aug",0.00635,0.00202,5.53e-05,0.00389,0,0.000446
"10","Sep",0.0043,0.000225,2.99e-05,0.0069,0,0.00121
"11","Oct",0.00243,0,1.11e-05,0.00273,0,0.000257
"12","Nov",0.00143,0,5.09e-06,0.0054,0,0.000696
"13","Dec",0.000909,0,2.19e-06,0.00461,0,0.000419
