"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00375,2.42e-05,3.53e-05,0.00518,0,0.000803
"2","Jan",0.00102,0,2.54e-06,0.0057,0,0.000877
"3","Feb",0.00125,0,3.45e-06,0.0049,0,0.000767
"4","Mar",0.00194,0,6.89e-06,0.00687,0,0.000972
"5","Apr",0.00316,0.000904,1.54e-05,0.00442,0,0.000575
"6","May",0.00504,0.0023,3.62e-05,0.00483,0,0.000465
"7","Jun",0.00749,0.00396,7.13e-05,0.00513,0,0.000718
"8","Jul",0.00826,0.00405,8.83e-05,0.00631,0,0.000849
"9","Aug",0.0066,0.00225,6.06e-05,0.00498,0,0.00118
"10","Sep",0.00488,0.000417,3.97e-05,0.0062,0,0.0011
"11","Oct",0.00264,0,1.3e-05,0.00412,0,0.000764
"12","Nov",0.00155,0,5.71e-06,0.00397,0,0.000672
"13","Dec",0.000978,0,2.44e-06,0.00471,0,0.000684
