"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00376,2.51e-05,3.61e-05,0.0052,0,0.000775
"2","Jan",0.000983,0,2.44e-06,0.00586,0,0.000872
"3","Feb",0.0012,0,3.28e-06,0.00504,0,0.000924
"4","Mar",0.00197,0,7.11e-06,0.00706,0,0.00102
"5","Apr",0.00324,0.000919,1.64e-05,0.00446,0,0.00048
"6","May",0.0052,0.00241,3.88e-05,0.00412,0,0.000372
"7","Jun",0.00765,0.00413,7.42e-05,0.00528,0,0.000753
"8","Jul",0.00822,0.00394,8.82e-05,0.00657,0,0.00102
"9","Aug",0.00677,0.00239,6.34e-05,0.00427,0,0.000603
"10","Sep",0.00476,0.000351,3.81e-05,0.00658,0,0.00121
"11","Oct",0.00255,0,1.24e-05,0.00367,0,0.000602
"12","Nov",0.00146,0,5.19e-06,0.00453,0,0.000775
"13","Dec",0.000921,0,2.22e-06,0.00494,0,0.000677
