"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00371,2.49e-05,3.5e-05,0.0055,0,0.000622
"2","Jan",0.00097,0,2.4e-06,0.00592,0,0.000611
"3","Feb",0.00117,0,3.11e-06,0.00486,0,0.000543
"4","Mar",0.00195,4.57e-07,7.02e-06,0.00699,0,0.000744
"5","Apr",0.00319,0.000925,1.59e-05,0.00458,0,0.000403
"6","May",0.00517,0.00242,3.81e-05,0.00461,0,0.000366
"7","Jun",0.00758,0.00412,7.24e-05,0.0066,0,0.00077
"8","Jul",0.00801,0.00383,8.28e-05,0.00628,0,0.000606
"9","Aug",0.00673,0.00237,6.24e-05,0.00451,0,0.000548
"10","Sep",0.00468,0.000315,3.68e-05,0.00748,0,0.00101
"11","Oct",0.00252,0,1.22e-05,0.00363,0,0.000447
"12","Nov",0.00143,0,5.09e-06,0.00543,0,0.000882
"13","Dec",0.000905,0,2.15e-06,0.00509,0,0.000535
