"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,3.6e-05,3.44e-05,0.00538,0,0.000566
"2","Jan",0.000859,0,1.88e-06,0.00586,0,0.000594
"3","Feb",0.00111,0,2.77e-06,0.00446,0,0.000354
"4","Mar",0.00178,0,6.1e-06,0.00765,0,0.000752
"5","Apr",0.00297,0.000905,1.34e-05,0.00491,0,0.000391
"6","May",0.00512,0.0024,3.78e-05,0.00529,0,0.000425
"7","Jun",0.00728,0.00397,6.78e-05,0.0043,0,0.000354
"8","Jul",0.00836,0.00433,8.95e-05,0.00536,0,0.000512
"9","Aug",0.00646,0.00232,5.74e-05,0.00513,0,0.000599
"10","Sep",0.00471,0.000467,3.7e-05,0.00707,0,0.00124
"11","Oct",0.00242,0,1.13e-05,0.00423,0,0.000425
"12","Nov",0.00133,0,4.25e-06,0.00455,0,0.000446
"13","Dec",0.000872,0,1.98e-06,0.00568,0,0.000674
