"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00299,2.32e-05,2.24e-05,0.00492,0,0.000313
"2","Jan",0.000801,0,2.38e-06,0.00469,0,0.000225
"3","Feb",9e-04,0,1.89e-06,0.00442,0,0.000209
"4","Mar",0.00153,2.16e-05,4.55e-06,0.006,0,0.000307
"5","Apr",0.00261,0.000768,1.1e-05,0.0059,0,0.000383
"6","May",0.00428,0.00202,2.56e-05,0.00567,0,4e-04
"7","Jun",0.00621,0.00337,4.73e-05,0.00537,0,0.000392
"8","Jul",0.0063,0.00332,4.88e-05,0.00523,0,0.000378
"9","Aug",0.00548,0.00201,4.04e-05,0.00482,0,0.000391
"10","Sep",0.00371,0.000235,2.24e-05,0.00462,0,0.000344
"11","Oct",0.00207,0,8.27e-06,0.00294,0,0.000168
"12","Nov",0.0011,0,3.21e-06,0.00529,0,0.000348
"13","Dec",0.00072,0,1.41e-06,0.00406,0,0.000195
