"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00354,3.47e-05,3.32e-05,0.00459,0,0.00039
"2","Jan",0.000811,0,1.7e-06,0.0051,0,0.000432
"3","Feb",0.00105,0,2.51e-06,0.00408,0,0.000288
"4","Mar",0.00173,0,5.81e-06,0.00671,0,0.00055
"5","Apr",0.00288,0.000875,1.27e-05,0.00425,0,0.000276
"6","May",0.00498,0.00234,3.58e-05,0.00438,0,0.000269
"7","Jun",0.00715,0.0039,6.55e-05,0.00359,0,0.000236
"8","Jul",0.00823,0.00426,8.68e-05,0.00458,0,0.000358
"9","Aug",0.00634,0.00228,5.52e-05,0.00418,0,0.000376
"10","Sep",0.00465,0.000461,3.62e-05,0.00595,0,0.000846
"11","Oct",0.00234,0,1.06e-05,0.00353,0,0.00028
"12","Nov",0.00131,0,4.14e-06,0.00422,0,0.000374
"13","Dec",0.000823,0,1.78e-06,0.00441,0,0.000381
