"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00289,2.23e-05,2.12e-05,0.00429,0,0.000228
"2","Jan",0.000698,0,1.36e-06,0.00425,0,0.000177
"3","Feb",0.00084,0,1.68e-06,0.00415,0,0.000179
"4","Mar",0.00149,2.06e-05,4.34e-06,0.0052,0,0.000216
"5","Apr",0.00253,0.000736,1.03e-05,0.00524,0,0.000286
"6","May",0.00415,0.00196,2.41e-05,0.00521,0,0.000329
"7","Jun",0.00605,0.00328,4.5e-05,0.00463,0,0.000281
"8","Jul",0.00614,0.00324,4.63e-05,0.00465,0,0.000291
"9","Aug",0.00532,0.00196,3.81e-05,0.00416,0,0.000285
"10","Sep",0.00363,0.00023,2.15e-05,0.00398,0,0.000243
"11","Oct",0.002,0,7.76e-06,0.00239,0,0.000103
"12","Nov",0.00108,0,3.12e-06,0.00428,0,0.000213
"13","Dec",0.000683,0,1.29e-06,0.00341,0,0.000128
