"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00307,2.64e-05,2.42e-05,0.0039,0,0.000225
"2","Jan",0.000697,0,1.29e-06,0.00386,0,0.000195
"3","Feb",0.000849,0,1.66e-06,0.00344,0,0.000143
"4","Mar",0.00154,4.29e-06,4.59e-06,0.00496,0,0.000228
"5","Apr",0.00261,0.000789,1.08e-05,0.00474,0,0.000283
"6","May",0.00443,0.00214,2.75e-05,0.00434,0,0.000227
"7","Jun",0.00638,0.00353,4.99e-05,0.0041,0,0.000259
"8","Jul",0.00665,0.00351,5.49e-05,0.00411,0,0.000279
"9","Aug",0.00569,0.00215,4.37e-05,0.00359,0,0.000227
"10","Sep",0.00391,0.000277,2.53e-05,0.00403,0,0.000299
"11","Oct",0.00208,0,8.34e-06,0.00231,0,0.000126
"12","Nov",0.00112,0,3.26e-06,0.00432,0,0.000284
"13","Dec",0.000701,0,1.33e-06,0.00298,0,0.000147
