"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,1.73e-07,3.21e-05,0.00464,0,0.000458
"2","Jan",0.001,0,2.57e-06,0.00554,0,0.000461
"3","Feb",0.0012,0,3.33e-06,0.00458,0,0.000332
"4","Mar",0.00202,3.33e-05,7.48e-06,0.00558,0,0.000408
"5","Apr",0.0032,0.000918,1.59e-05,0.00477,0,0.000528
"6","May",0.00505,0.00234,3.49e-05,0.00437,0,0.000341
"7","Jun",0.00676,0.00331,5.88e-05,0.00515,0,0.000543
"8","Jul",0.00767,0.00357,7.42e-05,0.00532,0,0.000672
"9","Aug",0.00676,0.00206,6.37e-05,0.00326,0,0.000418
"10","Sep",0.00459,0.000246,3.45e-05,0.00627,0,0.000825
"11","Oct",0.00253,0,1.21e-05,0.00248,0,0.000236
"12","Nov",0.00154,0,5.81e-06,0.00424,0,0.000395
"13","Dec",0.000926,0,2.27e-06,0.00415,0,0.000329
