"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00353,3.4e-05,3.05e-05,0.00452,0,0.000499
"2","Jan",0.000961,0,2.19e-06,0.00491,0,0.000533
"3","Feb",0.00117,0,2.85e-06,0.00474,0,0.00059
"4","Mar",0.00174,0,5.42e-06,0.00672,0,0.000743
"5","Apr",0.00277,0.000814,1.14e-05,0.00413,0,0.000383
"6","May",0.00452,0.00211,2.85e-05,0.00411,0,0.000328
"7","Jun",0.00674,0.0038,5.59e-05,0.00393,0,0.00037
"8","Jul",0.00793,0.00409,7.84e-05,0.00506,0,0.000618
"9","Aug",0.00626,0.00221,5.32e-05,0.004,0,0.00056
"10","Sep",0.0049,0.000533,3.82e-05,0.00479,0,0.000495
"11","Oct",0.00264,0,1.27e-05,0.00388,0,0.000694
"12","Nov",0.00156,0,5.53e-06,0.00357,0,0.00029
"13","Dec",0.000975,0,2.33e-06,0.00432,0,0.000371
