"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00365,2.19e-05,3.41e-05,0.00458,0,0.000426
"2","Jan",0.000943,0,2.3e-06,0.00507,0,0.000456
"3","Feb",0.00113,0,2.91e-06,0.00438,0,0.000418
"4","Mar",0.00194,2.29e-06,6.96e-06,0.00598,0,0.000537
"5","Apr",0.00315,0.000913,1.56e-05,0.00398,0,0.000307
"6","May",0.00504,0.00234,3.61e-05,0.00415,0,0.000302
"7","Jun",0.00751,0.00405,7.13e-05,0.00508,0,0.000518
"8","Jul",0.00789,0.0037,8.04e-05,0.00545,0,0.000479
"9","Aug",0.00663,0.00228,6.1e-05,0.00341,0,0.000303
"10","Sep",0.00465,0.000311,3.61e-05,0.00581,0,0.000658
"11","Oct",0.00247,0,1.17e-05,0.00299,0,0.000264
"12","Nov",0.00144,0,5.16e-06,0.00435,0,0.000523
"13","Dec",0.000867,0,1.98e-06,0.00427,0,0.000352
