"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00382,2.29e-05,3.69e-05,0.00452,0,0.000487
"2","Jan",0.00104,0,2.75e-06,0.0051,0,0.000471
"3","Feb",0.00126,0,3.65e-06,0.00403,0,0.000335
"4","Mar",0.00205,0,7.72e-06,0.00607,0,0.000692
"5","Apr",0.00333,0.000952,1.72e-05,0.00429,0,0.000472
"6","May",0.00514,0.00231,3.8e-05,0.00432,0,0.000407
"7","Jun",0.00774,0.00404,7.74e-05,0.00407,0,0.000418
"8","Jul",0.00836,0.00398,9.05e-05,0.00582,0,0.00069
"9","Aug",0.00667,0.0022,6.26e-05,0.00401,0,0.00039
"10","Sep",0.00492,0.000396,4.03e-05,0.00582,0,0.00067
"11","Oct",0.00261,0,1.28e-05,0.00342,0,0.000409
"12","Nov",0.00158,0,6.01e-06,0.00335,0,0.000472
"13","Dec",0.000944,0,2.35e-06,0.0039,0,0.000395
