"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00347,3.45e-05,3.2e-05,0.00455,0,0.000419
"2","Jan",0.000801,0,1.67e-06,0.00501,0,0.000429
"3","Feb",0.00102,0,2.35e-06,0.00405,0,0.000319
"4","Mar",0.0017,0,5.53e-06,0.00652,0,0.000586
"5","Apr",0.00283,0.000844,1.24e-05,0.0041,0,0.000268
"6","May",0.00486,0.00229,3.41e-05,0.00431,0,0.000276
"7","Jun",0.00705,0.00383,6.38e-05,0.00351,0,0.000288
"8","Jul",0.00799,0.00409,8.19e-05,0.00465,0,0.000429
"9","Aug",0.00632,0.00232,5.47e-05,0.00399,0,0.00047
"10","Sep",0.00455,0.000419,3.47e-05,0.00595,0,0.000653
"11","Oct",0.00231,0,1.03e-05,0.00355,0,0.000376
"12","Nov",0.00128,0,4.01e-06,0.00452,0,0.000484
"13","Dec",0.000802,0,1.71e-06,0.00432,0,0.000436
