"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0036,2.42e-05,3.37e-05,0.0045,0,0.000403
"2","Jan",0.000889,0,2.03e-06,0.00482,0,0.00035
"3","Feb",0.0011,0,2.75e-06,0.00413,0,0.000314
"4","Mar",0.00186,0,6.4e-06,0.00593,0,0.000463
"5","Apr",0.00305,0.000887,1.45e-05,0.0041,0,0.000335
"6","May",0.00501,0.00234,3.62e-05,0.00405,0,0.000281
"7","Jun",0.00736,0.00397,6.91e-05,0.00454,0,0.000428
"8","Jul",0.008,0.00397,8.24e-05,0.0049,0,0.000433
"9","Aug",0.00654,0.00234,5.9e-05,0.00389,0,0.000453
"10","Sep",0.00463,0.00034,3.61e-05,0.00629,0,0.000674
"11","Oct",0.0024,0,1.11e-05,0.00301,0,0.000283
"12","Nov",0.00139,0,4.72e-06,0.00427,0,0.000509
"13","Dec",0.000848,0,1.91e-06,0.00406,0,0.000309
