"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00378,1.49e-05,3.6e-05,0.00462,0,0.000439
"2","Jan",0.00104,0,2.79e-06,0.00529,0,0.000464
"3","Feb",0.00122,0,3.38e-06,0.00449,0,0.000346
"4","Mar",0.00207,4.38e-06,7.89e-06,0.00607,0,0.000507
"5","Apr",0.00331,0.000959,1.71e-05,0.00467,0,0.000475
"6","May",0.00508,0.00233,3.63e-05,0.0045,0,0.000322
"7","Jun",0.00776,0.00394,7.78e-05,0.00404,0,0.000299
"8","Jul",0.00805,0.00374,8.29e-05,0.00558,0,0.000628
"9","Aug",0.00681,0.00224,6.51e-05,0.00391,0,0.000432
"10","Sep",0.00483,0.000324,3.85e-05,0.0057,0,0.000684
"11","Oct",0.00259,0,1.27e-05,0.0032,0,0.000346
"12","Nov",0.00156,0,5.98e-06,0.00389,0,0.000389
"13","Dec",0.000919,0,2.23e-06,0.00406,0,0.000361
