"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00377,2.18e-05,3.62e-05,0.00445,0,0.00045
"2","Jan",0.001,0,2.58e-06,0.0049,0,0.000423
"3","Feb",0.00121,0,3.33e-06,0.00428,0,0.000335
"4","Mar",0.00202,0,7.48e-06,0.00599,0,0.000591
"5","Apr",0.00328,0.000944,1.67e-05,0.00439,0,0.000542
"6","May",0.00509,0.0023,3.71e-05,0.00424,0,0.00037
"7","Jun",0.0077,0.00408,7.63e-05,0.00411,0,0.00049
"8","Jul",0.00823,0.00393,8.74e-05,0.0057,0,0.000642
"9","Aug",0.00671,0.00223,6.32e-05,0.00369,0,0.000365
"10","Sep",0.00482,0.000368,3.88e-05,0.00532,0,0.000576
"11","Oct",0.00255,0,1.23e-05,0.00325,0,0.000317
"12","Nov",0.00152,0,5.67e-06,0.00355,0,0.000362
"13","Dec",0.00091,0,2.19e-06,0.004,0,0.00037
