"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00318,1.3e-05,2.55e-05,0.004,0,0.000287
"2","Jan",0.000825,0,1.8e-06,0.0043,0,0.000321
"3","Feb",0.000997,0,2.33e-06,0.00332,0,0.000179
"4","Mar",0.0017,2.38e-05,5.38e-06,0.00499,0,0.000303
"5","Apr",0.00277,0.000802,1.23e-05,0.00363,0,0.00025
"6","May",0.00443,0.00205,2.76e-05,0.00439,0,0.000269
"7","Jun",0.0066,0.00356,5.43e-05,0.00494,0,0.000389
"8","Jul",0.00665,0.00328,5.52e-05,0.00473,0,0.000286
"9","Aug",0.00588,0.00195,4.71e-05,0.00388,0,0.000305
"10","Sep",0.00402,0.000233,2.69e-05,0.005,0,0.00051
"11","Oct",0.00219,0,9.28e-06,0.00185,0,0.000124
"12","Nov",0.00126,0,4.11e-06,0.00369,0,0.000291
"13","Dec",0.000759,0,1.55e-06,0.00331,0,0.000215
