"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00337,2.51e-05,2.94e-05,0.00404,0,0.00031
"2","Jan",0.000791,0,1.64e-06,0.00413,0,0.000265
"3","Feb",0.000968,0,2.16e-06,0.00347,0,0.000261
"4","Mar",0.00172,2.56e-06,5.58e-06,0.00548,0,0.000383
"5","Apr",0.00285,0.000839,1.28e-05,0.00399,0,0.000254
"6","May",0.00477,0.00232,3.24e-05,0.00394,0,0.000226
"7","Jun",0.00696,0.0038,6.05e-05,0.0045,0,0.000378
"8","Jul",0.00734,0.00364,6.85e-05,0.00407,0,0.000284
"9","Aug",0.00626,0.0022,5.34e-05,0.00377,0,0.000325
"10","Sep",0.00431,0.000287,3.12e-05,0.00542,0,0.000568
"11","Oct",0.00227,0,9.96e-06,0.00217,0,0.000163
"12","Nov",0.00126,0,4.07e-06,0.00396,0,0.00038
"13","Dec",0.00077,0,1.59e-06,0.00355,0,0.000229
