"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0038,2.05e-05,3.67e-05,0.0045,0,0.000505
"2","Jan",0.00103,0,2.73e-06,0.00526,0,0.00051
"3","Feb",0.00124,0,3.55e-06,0.00406,0,0.000303
"4","Mar",0.00205,0,7.7e-06,0.00605,0,0.000671
"5","Apr",0.00332,0.000955,1.7e-05,0.00449,0,0.000537
"6","May",0.00512,0.0023,3.78e-05,0.00437,0,0.000421
"7","Jun",0.00776,0.00399,7.81e-05,0.00372,0,0.000371
"8","Jul",0.0083,0.00393,8.89e-05,0.00557,0,0.000823
"9","Aug",0.00667,0.00221,6.27e-05,0.00393,0,0.000448
"10","Sep",0.00488,0.000381,3.95e-05,0.00589,0,0.000743
"11","Oct",0.00258,0,1.26e-05,0.00332,0,0.000406
"12","Nov",0.00155,0,5.9e-06,0.00348,0,0.000427
"13","Dec",0.000931,0,2.28e-06,0.00381,0,0.00038
