"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00381,1.92e-05,3.65e-05,0.00488,0,0.000657
"2","Jan",0.00105,0,2.75e-06,0.00546,0,0.000585
"3","Feb",0.00128,0,3.66e-06,0.00429,0,0.000459
"4","Mar",0.00203,0,7.5e-06,0.00623,0,0.000767
"5","Apr",0.00327,0.000936,1.65e-05,0.00433,0,0.000555
"6","May",0.00508,0.00215,3.77e-05,0.00483,0,0.000638
"7","Jun",0.00763,0.00404,7.53e-05,0.00426,0,0.000426
"8","Jul",0.00833,0.00389,9.04e-05,0.0069,0,0.00131
"9","Aug",0.00661,0.00212,6.16e-05,0.00448,0,0.000512
"10","Sep",0.00499,0.000422,4.1e-05,0.00616,0,0.000847
"11","Oct",0.00268,0,1.35e-05,0.00399,0,0.000838
"12","Nov",0.00163,0,6.31e-06,0.00351,0,0.000465
"13","Dec",0.000985,0,2.51e-06,0.00397,0,0.000437
