"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00343,2.07e-05,3.02e-05,0.00435,0,0.000434
"2","Jan",0.000837,0,1.85e-06,0.00453,0,0.000384
"3","Feb",0.00102,0,2.42e-06,0.00352,0,0.000351
"4","Mar",0.00178,2.5e-06,5.95e-06,0.00561,0,0.00044
"5","Apr",0.00293,0.000856,1.36e-05,0.00416,0,0.00036
"6","May",0.00483,0.00231,3.34e-05,0.0042,0,0.000262
"7","Jun",0.00706,0.00385,6.26e-05,0.00526,0,0.000551
"8","Jul",0.0074,0.00362,6.99e-05,0.00424,0,0.000271
"9","Aug",0.00631,0.0022,5.45e-05,0.00382,0,0.000452
"10","Sep",0.00438,0.000282,3.23e-05,0.00644,0,0.00103
"11","Oct",0.00233,0,1.05e-05,0.0024,0,0.000255
"12","Nov",0.00132,0,4.44e-06,0.00433,0,0.000561
"13","Dec",0.000799,0,1.72e-06,0.00375,0,0.00029
