"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00355,3.17e-05,3.25e-05,0.00452,0,0.000439
"2","Jan",0.000864,0,1.89e-06,0.00501,0,0.000562
"3","Feb",0.00109,0,2.67e-06,0.00442,0,0.000407
"4","Mar",0.00174,0,5.77e-06,0.00639,0,0.000548
"5","Apr",0.00287,0.000872,1.24e-05,0.00422,0,0.000314
"6","May",0.00487,0.00226,3.41e-05,0.00423,0,0.000316
"7","Jun",0.0071,0.00395,6.35e-05,0.00405,0,0.000297
"8","Jul",0.00817,0.00412,8.48e-05,0.00443,0,0.000403
"9","Aug",0.00628,0.00223,5.38e-05,0.00439,0,0.000513
"10","Sep",0.00473,0.000488,3.67e-05,0.00553,0,0.000708
"11","Oct",0.00243,0,1.12e-05,0.00324,0,0.000347
"12","Nov",0.0014,0,4.65e-06,0.00401,0,0.000422
"13","Dec",0.000869,0,1.96e-06,0.00433,0,0.000421
