"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00366,2.35e-05,3.41e-05,0.00446,0,0.000568
"2","Jan",0.000969,0,2.33e-06,0.0048,0,0.000597
"3","Feb",0.00119,0,3.15e-06,0.00451,0,0.000642
"4","Mar",0.00189,0,6.58e-06,0.00613,0,0.000749
"5","Apr",0.00308,0.00088,1.46e-05,0.00399,0,0.000461
"6","May",0.00489,0.00223,3.42e-05,0.00426,0,0.000348
"7","Jun",0.00734,0.00388,6.86e-05,0.00452,0,0.000542
"8","Jul",0.00816,0.004,8.62e-05,0.00529,0,0.000573
"9","Aug",0.00649,0.00222,5.86e-05,0.0039,0,0.000695
"10","Sep",0.00481,0.000411,3.86e-05,0.0051,0,0.000695
"11","Oct",0.00255,0,1.22e-05,0.00352,0,0.000543
"12","Nov",0.00152,0,5.5e-06,0.00336,0,0.000469
"13","Dec",0.000926,0,2.2e-06,0.00411,0,0.000499
