"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00361,2.98e-05,3.39e-05,0.00457,0,0.00044
"2","Jan",9e-04,0,2.06e-06,0.005,0,0.000463
"3","Feb",0.00113,0,2.84e-06,0.00472,0,0.000487
"4","Mar",0.00185,0,6.35e-06,0.00649,0,0.000589
"5","Apr",0.00304,0.00087,1.43e-05,0.00428,0,0.000357
"6","May",0.00493,0.00224,3.53e-05,0.00407,0,0.000267
"7","Jun",0.00731,0.00395,6.81e-05,0.00425,0,0.000379
"8","Jul",0.00813,0.00402,8.56e-05,0.00503,0,0.000441
"9","Aug",0.00652,0.00233,5.87e-05,0.00384,0,0.000432
"10","Sep",0.00471,4e-04,3.71e-05,0.00561,0,0.000588
"11","Oct",0.00242,0,1.11e-05,0.00346,0,0.000361
"12","Nov",0.00141,0,4.83e-06,0.00395,0,0.000542
"13","Dec",0.000868,0,1.97e-06,0.00415,0,0.000377
