"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00336,1.44e-05,2.84e-05,0.00503,0,0.000636
"2","Jan",0.000879,0,2.03e-06,0.0058,0,0.000746
"3","Feb",0.00106,0,2.6e-06,0.00439,0,0.000536
"4","Mar",0.0018,1.54e-05,6e-06,0.00613,0,0.000572
"5","Apr",0.00291,0.000846,1.34e-05,0.00449,0,0.000505
"6","May",0.00467,0.00218,3.08e-05,0.00506,0,0.000566
"7","Jun",0.00694,0.00376,6.04e-05,0.00557,0,0.000725
"8","Jul",0.00705,0.00332,6.34e-05,0.00603,0,0.000738
"9","Aug",0.00613,0.00205,5.15e-05,0.00409,0,0.000568
"10","Sep",0.00425,0.00026,3.03e-05,0.00668,0,0.00116
"11","Oct",0.00231,0,1.02e-05,0.00265,0,0.000305
"12","Nov",0.00134,0,4.56e-06,0.00531,0,0.000809
"13","Dec",0.000805,0,1.73e-06,0.00421,0,0.000405
