"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00388,2.83e-05,3.53e-05,0.00471,0,0.000517
"2","Jan",0.0012,0,3.38e-06,0.00561,0,0.000464
"3","Feb",0.00145,0,4.41e-06,0.00404,0,0.000339
"4","Mar",0.00212,0,7.93e-06,0.00525,0,0.000457
"5","Apr",0.0033,0.00095,1.61e-05,0.004,0,0.000345
"6","May",0.005,0.00221,3.51e-05,0.00383,0,0.000356
"7","Jun",0.0074,0.00398,6.87e-05,0.00431,0,0.000523
"8","Jul",0.00826,0.004,8.71e-05,0.00662,0,0.000858
"9","Aug",0.00655,0.00222,5.87e-05,0.00567,0,0.00065
"10","Sep",0.00522,0.000534,4.28e-05,0.00519,0,0.000627
"11","Oct",0.00294,0,1.58e-05,0.0046,0,0.00095
"12","Nov",0.00185,0,7.84e-06,0.00368,0,0.000292
"13","Dec",0.00115,0,3.26e-06,0.00357,0,0.000305
