"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00367,5.36e-06,3.26e-05,0.00649,0,0.000891
"2","Jan",0.00106,0,2.8e-06,0.00797,0,0.00116
"3","Feb",0.00128,0,3.69e-06,0.00581,0,0.000542
"4","Mar",0.00206,3.51e-05,7.73e-06,0.00808,0,0.000923
"5","Apr",0.00324,0.000952,1.63e-05,0.00626,0,0.000938
"6","May",0.00506,0.00236,3.51e-05,0.00584,0,0.000578
"7","Jun",0.00698,0.00349,6.24e-05,0.00799,0,0.00128
"8","Jul",0.00768,0.00366,7.41e-05,0.00694,0,0.00105
"9","Aug",0.00678,0.00211,6.37e-05,0.00457,0,0.000547
"10","Sep",0.00463,0.000248,3.48e-05,0.00878,0,0.00161
"11","Oct",0.00255,0,1.23e-05,0.00355,0,0.000421
"12","Nov",0.00155,0,5.9e-06,0.00646,0,0.000974
"13","Dec",0.000978,0,2.49e-06,0.00565,0,0.000641
