"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00397,2.4e-05,3.94e-05,0.0063,0,0.00105
"2","Jan",0.00113,0,3.17e-06,0.00685,0,0.000962
"3","Feb",0.00138,0,4.29e-06,0.00509,0,0.000585
"4","Mar",0.00216,0,8.53e-06,0.00857,0,0.00154
"5","Apr",0.0035,0.00101,1.89e-05,0.00559,0,0.000845
"6","May",0.00535,0.00242,4.09e-05,0.00554,0,0.000717
"7","Jun",0.00798,0.00417,8.21e-05,0.00591,0,0.000944
"8","Jul",0.00865,0.00413,9.68e-05,0.0083,0,0.00153
"9","Aug",0.00688,0.00226,6.64e-05,0.00607,0,0.000999
"10","Sep",0.00508,0.00041,4.29e-05,0.00864,0,0.00161
"11","Oct",0.00272,0,1.39e-05,0.00475,0,0.000851
"12","Nov",0.00166,0,6.63e-06,0.00503,0,0.00117
"13","Dec",0.00104,0,2.78e-06,0.00516,0,0.000751
