"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00378,2.59e-05,3.65e-05,0.0062,0,0.000851
"2","Jan",0.000994,0,2.5e-06,0.00671,0,0.000791
"3","Feb",0.00122,0,3.34e-06,0.00563,0,0.000666
"4","Mar",0.00198,0,7.21e-06,0.00802,0,0.000972
"5","Apr",0.00323,0.000938,1.61e-05,0.00536,0,0.000622
"6","May",0.00522,0.00245,3.92e-05,0.00531,0,0.000542
"7","Jun",0.0076,0.0041,7.36e-05,0.00681,0,0.00105
"8","Jul",0.00834,0.00415,8.94e-05,0.0073,0,0.00106
"9","Aug",0.00683,0.00245,6.42e-05,0.00551,0,0.000951
"10","Sep",0.00485,0.000356,3.94e-05,0.00802,0,0.00119
"11","Oct",0.00253,0,1.22e-05,0.0042,0,0.000602
"12","Nov",0.00146,0,5.23e-06,0.00597,0,0.00108
"13","Dec",0.000938,0,2.3e-06,0.00558,0,0.000676
