"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00393,2.49e-05,3.86e-05,0.00623,0,0.00112
"2","Jan",0.0011,0,3.02e-06,0.00661,0,0.000964
"3","Feb",0.00136,0,4.13e-06,0.00538,0,0.000719
"4","Mar",0.00213,0,8.25e-06,0.00863,0,0.00164
"5","Apr",0.00346,0.000992,1.86e-05,0.00548,0,0.000954
"6","May",0.0053,0.0024,4.02e-05,0.00528,0,0.000678
"7","Jun",0.00788,0.00417,7.98e-05,0.00627,0,0.00127
"8","Jul",0.00861,0.00413,9.56e-05,0.0083,0,0.00158
"9","Aug",0.00683,0.00227,6.51e-05,0.00582,0,0.00112
"10","Sep",0.00504,0.000412,4.22e-05,0.00797,0,0.00138
"11","Oct",0.0027,0,1.36e-05,0.0046,0,0.000905
"12","Nov",0.00163,0,6.4e-06,0.00502,0,0.0013
"13","Dec",0.00102,0,2.7e-06,0.00527,0,0.000841
