"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00351,5.32e-06,3.01e-05,0.00588,0,0.00116
"2","Jan",0.001,0,2.55e-06,0.00673,0,0.00147
"3","Feb",0.00121,0,3.31e-06,0.00516,0,0.00134
"4","Mar",0.00194,3.26e-05,6.91e-06,0.00726,0,0.000988
"5","Apr",0.00307,0.00089,1.48e-05,0.00508,0,0.000861
"6","May",0.00479,0.00227,3.2e-05,0.00525,0,0.000636
"7","Jun",0.00708,0.00374,6.29e-05,0.00788,0,0.00202
"8","Jul",0.00724,0.0035,6.59e-05,0.00677,0,0.00127
"9","Aug",0.00643,0.00208,5.66e-05,0.0046,0,0.000648
"10","Sep",0.00443,0.000248,3.23e-05,0.00787,0,0.00231
"11","Oct",0.00242,0,1.11e-05,0.00343,0,0.000542
"12","Nov",0.00144,0,5.26e-06,0.00602,0,0.0013
"13","Dec",0.000907,0,2.16e-06,0.00451,0,0.000563
