"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0034,2.83e-05,2.91e-05,0.00515,0,0.00045
"2","Jan",0.000864,0,1.89e-06,0.00514,0,0.000343
"3","Feb",0.00104,0,2.42e-06,0.00481,0,0.000357
"4","Mar",0.00178,1.46e-05,5.94e-06,0.00654,0,0.000433
"5","Apr",0.00292,0.00087,1.36e-05,0.00622,0,0.000619
"6","May",0.00481,0.00236,3.21e-05,0.00545,0,4e-04
"7","Jun",0.00689,0.00381,5.83e-05,0.00546,0,0.000508
"8","Jul",0.0073,0.00376,6.67e-05,0.0056,0,0.000532
"9","Aug",0.0063,0.00235,5.35e-05,0.00505,0,0.000572
"10","Sep",0.00434,0.000296,3.08e-05,0.00503,0,0.000596
"11","Oct",0.00232,0,1.02e-05,0.0029,0,0.000222
"12","Nov",0.00128,0,4.21e-06,0.00525,0,0.000463
"13","Dec",0.000822,0,1.78e-06,0.00433,0,0.000353
