"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00353,1.53e-05,3.09e-05,0.00704,0,0.00135
"2","Jan",0.000982,0,2.45e-06,0.00838,0,0.00173
"3","Feb",0.00119,0,3.18e-06,0.00605,0,0.00111
"4","Mar",0.00193,1.7e-05,6.8e-06,0.00841,0,0.00123
"5","Apr",0.00308,0.000901,1.48e-05,0.00607,0,0.000983
"6","May",0.00487,0.00228,3.34e-05,0.00607,0,0.000855
"7","Jun",0.00717,0.00389,6.44e-05,0.00811,0,0.00167
"8","Jul",0.00739,0.00349,6.96e-05,0.009,0,0.00179
"9","Aug",0.00643,0.00215,5.66e-05,0.00589,0,0.0012
"10","Sep",0.00448,0.000276,3.34e-05,0.00915,0,0.00225
"11","Oct",0.00242,0,1.12e-05,0.00411,0,0.000774
"12","Nov",0.00142,0,5.08e-06,0.00745,0,0.00168
"13","Dec",0.000897,0,2.1e-06,0.00582,0,0.000885
