"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0037,3.67e-05,3.37e-05,0.00639,0,0.00103
"2","Jan",0.00101,0,2.47e-06,0.00685,0,0.00109
"3","Feb",0.00125,0,3.36e-06,0.00642,0,0.000935
"4","Mar",0.00189,0,6.57e-06,0.00897,0,0.00148
"5","Apr",0.00304,0.000896,1.38e-05,0.00544,0,0.000676
"6","May",0.00494,0.00225,3.46e-05,0.00533,0,0.000606
"7","Jun",0.0072,0.00404,6.42e-05,0.00619,0,0.000972
"8","Jul",0.00835,0.00425,8.76e-05,0.00705,0,0.00138
"9","Aug",0.0064,0.00226,5.57e-05,0.00711,0,0.00183
"10","Sep",0.00496,0.000529,3.94e-05,0.00724,0,0.00111
"11","Oct",0.00265,0,1.3e-05,0.00512,0,0.000862
"12","Nov",0.00157,0,5.69e-06,0.00514,0,0.000702
"13","Dec",0.00101,0,2.53e-06,0.00583,0,0.000712
