"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00395,2.35e-05,3.8e-05,0.00675,0,0.00124
"2","Jan",0.00116,0,3.2e-06,0.00707,0,0.000995
"3","Feb",0.00141,0,4.29e-06,0.00531,0,0.000657
"4","Mar",0.00213,0,8.1e-06,0.00847,0,0.0014
"5","Apr",0.00342,0.000992,1.76e-05,0.00588,0,0.000948
"6","May",0.0052,0.00227,3.89e-05,0.00594,0,0.000831
"7","Jun",0.00777,0.00413,7.7e-05,0.00598,0,0.000892
"8","Jul",0.00855,0.00406,9.46e-05,0.0101,0,0.00296
"9","Aug",0.00677,0.00226,6.38e-05,0.00711,0,0.0013
"10","Sep",0.00517,0.000455,4.34e-05,0.00887,0,0.00177
"11","Oct",0.00284,0,1.49e-05,0.00553,0,0.00147
"12","Nov",0.00175,0,7.15e-06,0.00546,0,0.000923
"13","Dec",0.0011,0,3.05e-06,0.00511,0,0.000661
