"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00364,3.53e-05,3.22e-05,0.00635,0,0.000983
"2","Jan",0.001,0,2.4e-06,0.00689,0,0.00108
"3","Feb",0.00125,0,3.27e-06,0.00619,0,0.000905
"4","Mar",0.00184,0,6.22e-06,0.00882,0,0.00141
"5","Apr",0.00292,0.00088,1.25e-05,0.00531,0,0.000618
"6","May",0.00478,0.00225,3.2e-05,0.0055,0,0.000633
"7","Jun",0.00696,0.00394,5.95e-05,0.00585,0,0.000852
"8","Jul",0.00823,0.00431,8.46e-05,0.00637,0,0.00105
"9","Aug",0.00632,0.00228,5.36e-05,0.00744,0,0.00151
"10","Sep",0.00494,0.000574,3.88e-05,0.00777,0,0.00148
"11","Oct",0.00266,0,1.32e-05,0.00496,0,0.000839
"12","Nov",0.00158,0,5.67e-06,0.00518,0,0.000698
"13","Dec",0.00102,0,2.57e-06,0.00591,0,0.000693
