"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00352,0,2.96e-05,0.00615,0,0.000881
"2","Jan",0.00103,0,2.68e-06,0.00746,0,0.00107
"3","Feb",0.00124,0,3.51e-06,0.00555,0,0.000537
"4","Mar",0.002,2.98e-05,7.32e-06,0.00778,0,0.000823
"5","Apr",0.00315,0.000919,1.54e-05,0.0061,0,0.000946
"6","May",0.00489,0.00227,3.29e-05,0.00538,0,0.000509
"7","Jun",0.00654,0.00327,5.5e-05,0.00845,0,0.00164
"8","Jul",0.00733,0.00356,6.68e-05,0.00607,0,0.000915
"9","Aug",0.0065,0.00206,5.78e-05,0.00434,0,0.000561
"10","Sep",0.00445,0.000232,3.19e-05,0.00796,0,0.00165
"11","Oct",0.00248,0,1.16e-05,0.00312,0,0.000347
"12","Nov",0.0015,0,5.54e-06,0.00635,0,0.001
"13","Dec",0.000959,0,2.41e-06,0.0053,0,0.000582
