"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00351,3.78e-05,3.2e-05,0.00604,0,0.000655
"2","Jan",0.00084,0,1.8e-06,0.00648,0,0.000673
"3","Feb",0.00106,0,2.53e-06,0.00523,0,0.000435
"4","Mar",0.00175,0,5.83e-06,0.00761,0,0.000752
"5","Apr",0.0029,0.000874,1.3e-05,0.00608,0,0.000536
"6","May",0.00499,0.0024,3.58e-05,0.00582,0,0.000492
"7","Jun",0.00708,0.00401,6.29e-05,0.00527,0,0.000515
"8","Jul",0.00799,0.00418,8.08e-05,0.00611,0,0.000671
"9","Aug",0.00634,0.00238,5.49e-05,0.00524,0,0.000596
"10","Sep",0.00454,0.000419,3.47e-05,0.00822,0,0.00123
"11","Oct",0.00231,0,1.03e-05,0.00489,0,0.000601
"12","Nov",0.00127,0,3.94e-06,0.00581,0,0.000651
"13","Dec",0.000837,0,1.84e-06,0.00571,0,0.000692
