"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00363,2.65e-05,3.4e-05,0.00576,0,0.000723
"2","Jan",0.000905,0,2.08e-06,0.00605,0,0.000656
"3","Feb",0.00111,0,2.78e-06,0.00483,0,0.000518
"4","Mar",0.00187,0,6.54e-06,0.0071,0,0.000748
"5","Apr",0.00305,0.00092,1.45e-05,0.00566,0,0.000655
"6","May",0.00513,0.00243,3.77e-05,0.00537,0,0.000414
"7","Jun",0.00737,0.00398,6.85e-05,0.00627,0,0.000883
"8","Jul",0.00801,0.00398,8.2e-05,0.00644,0,0.000849
"9","Aug",0.00666,0.00234,6.08e-05,0.00524,0,0.000663
"10","Sep",0.00466,0.000333,3.65e-05,0.00747,0,0.00114
"11","Oct",0.00242,0,1.13e-05,0.00367,0,0.000493
"12","Nov",0.00135,0,4.59e-06,0.0058,0,0.00102
"13","Dec",0.000873,0,2e-06,0.00522,0,0.000634
