"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00398,2.36e-05,3.95e-05,0.00639,0,0.000986
"2","Jan",0.00114,0,3.25e-06,0.00704,0,0.000936
"3","Feb",0.00139,0,4.36e-06,0.00501,0,0.000482
"4","Mar",0.00218,0,8.7e-06,0.0086,0,0.00145
"5","Apr",0.00352,0.00101,1.91e-05,0.00578,0,0.000809
"6","May",0.00536,0.00241,4.12e-05,0.00573,0,0.000718
"7","Jun",0.00803,0.00415,8.33e-05,0.00594,0,0.000795
"8","Jul",0.00861,0.00414,9.55e-05,0.00826,0,0.00145
"9","Aug",0.0069,0.00227,6.66e-05,0.00634,0,0.000968
"10","Sep",0.00508,0.00039,4.28e-05,0.00887,0,0.00174
"11","Oct",0.00272,0,1.39e-05,0.00487,0,0.000842
"12","Nov",0.00167,0,6.76e-06,0.00501,0,0.000899
"13","Dec",0.00104,0,2.79e-06,0.00509,0,0.000691
