"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00396,2.18e-05,3.92e-05,0.0063,0,0.00111
"2","Jan",0.00112,0,3.15e-06,0.00713,0,0.0011
"3","Feb",0.00136,0,4.21e-06,0.00516,0,0.000551
"4","Mar",0.00216,0,8.48e-06,0.00859,0,0.00157
"5","Apr",0.00349,0.00101,1.88e-05,0.00588,0,0.000988
"6","May",0.00533,0.00239,4.07e-05,0.0056,0,0.000756
"7","Jun",0.008,0.00412,8.29e-05,0.00546,0,0.000855
"8","Jul",0.0086,0.00407,9.53e-05,0.00785,0,0.00176
"9","Aug",0.00689,0.00228,6.67e-05,0.00595,0,0.00113
"10","Sep",0.00503,0.000392,4.19e-05,0.00887,0,0.00185
"11","Oct",0.00269,0,1.37e-05,0.00467,0,0.000885
"12","Nov",0.00164,0,6.52e-06,0.00513,0,0.00104
"13","Dec",0.00103,0,2.72e-06,0.00521,0,0.000791
