"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00308,3.25e-05,2.52e-05,0.00475,0,0.000378
"2","Jan",0.000647,0,1.13e-06,0.00495,0,0.000349
"3","Feb",0.000828,0,1.59e-06,0.00354,0,0.000176
"4","Mar",0.00146,0,4.2e-06,0.00556,0,0.000356
"5","Apr",0.00254,0.000793,9.93e-06,0.00519,0,0.00035
"6","May",0.00452,0.00218,2.91e-05,0.00424,0,0.000265
"7","Jun",0.00641,0.00367,5.08e-05,0.00511,0,0.000399
"8","Jul",0.00703,0.00375,6.17e-05,0.00478,0,0.000406
"9","Aug",0.00567,0.0022,4.37e-05,0.00486,0,0.000526
"10","Sep",0.00393,0.000357,2.6e-05,0.00618,0,0.000668
"11","Oct",0.00202,0,7.95e-06,0.00364,0,0.000347
"12","Nov",0.00106,0,2.88e-06,0.00521,0,0.000437
"13","Dec",0.000675,0,1.24e-06,0.00373,0,0.000244
