"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00344,3.13e-05,3.08e-05,0.00634,0,0.000726
"2","Jan",0.000833,0,1.78e-06,0.00698,0,0.000833
"3","Feb",0.00104,0,2.41e-06,0.00559,0,0.000503
"4","Mar",0.00173,0,5.68e-06,0.00764,0,0.000737
"5","Apr",0.00287,0.000882,1.28e-05,0.00667,0,0.000678
"6","May",0.00492,0.00237,3.49e-05,0.0059,0,0.000508
"7","Jun",0.007,0.00395,6.14e-05,0.00598,0,0.000706
"8","Jul",0.00774,0.00403,7.59e-05,0.00615,0,0.000757
"9","Aug",0.00625,0.00231,5.33e-05,0.00551,0,0.000621
"10","Sep",0.00444,0.000392,3.32e-05,0.00874,0,0.00131
"11","Oct",0.00227,0,1e-05,0.00473,0,0.000601
"12","Nov",0.00125,0,3.91e-06,0.00637,0,0.000745
"13","Dec",0.000822,0,1.78e-06,0.0058,0,7e-04
