"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00406,2.35e-05,3.99e-05,0.00692,0,0.00108
"2","Jan",0.00122,0,3.69e-06,0.00704,0,0.000879
"3","Feb",0.0015,0,4.99e-06,0.00522,0,0.000611
"4","Mar",0.00227,0,9.45e-06,0.00783,0,0.00101
"5","Apr",0.0036,0.00102,2e-05,0.0059,0,0.000746
"6","May",0.0054,0.00229,4.24e-05,0.00554,0,0.000593
"7","Jun",0.00806,0.00427,8.26e-05,0.00666,0,0.000857
"8","Jul",0.00863,0.00411,9.71e-05,0.0102,0,0.00211
"9","Aug",0.00682,0.00219,6.5e-05,0.00876,0,0.00131
"10","Sep",0.00522,0.000441,4.4e-05,0.00925,0,0.0019
"11","Oct",0.00287,0,1.54e-05,0.00611,0,0.0017
"12","Nov",0.00181,0,7.74e-06,0.00526,0,0.000608
"13","Dec",0.00113,0,3.29e-06,0.0051,0,0.000565
