"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00385,2.54e-05,3.75e-05,0.00618,0,0.00084
"2","Jan",0.00104,0,2.7e-06,0.00673,0,0.000944
"3","Feb",0.00127,0,3.58e-06,0.00599,0,0.000913
"4","Mar",0.00206,0,7.73e-06,0.00838,0,0.00119
"5","Apr",0.00334,0.000953,1.74e-05,0.00526,0,0.000563
"6","May",0.00526,0.00245,3.94e-05,0.00482,0,0.000382
"7","Jun",0.00778,0.00423,7.63e-05,0.00693,0,0.000975
"8","Jul",0.00837,0.00396,9.11e-05,0.00807,0,0.00116
"9","Aug",0.00692,0.0024,6.65e-05,0.00486,0,0.000616
"10","Sep",0.00489,0.00035,4.01e-05,0.00738,0,0.00105
"11","Oct",0.0026,0,1.28e-05,0.0045,0,0.00066
"12","Nov",0.00153,0,5.71e-06,0.0056,0,0.000907
"13","Dec",0.000963,0,2.4e-06,0.00569,0,0.000702
