"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00316,3.25e-06,2.37e-05,0.00578,0,0.000633
"2","Jan",0.000916,0,2.09e-06,0.00679,0,0.000999
"3","Feb",0.00111,0,2.74e-06,0.00542,0,0.000431
"4","Mar",0.0018,1.84e-05,5.98e-06,0.00792,0,0.000767
"5","Apr",0.00286,0.000794,1.3e-05,0.00549,0,0.000652
"6","May",0.00441,0.00201,2.66e-05,0.00593,0,0.000484
"7","Jun",0.00578,0.00295,4.22e-05,0.0073,0,0.00092
"8","Jul",0.00656,0.00313,5.29e-05,0.00573,0,0.000561
"9","Aug",0.00588,0.00204,4.69e-05,0.0051,0,0.00065
"10","Sep",0.00399,0.000199,2.57e-05,0.00583,0,0.000727
"11","Oct",0.00225,0,9.51e-06,0.0029,0,0.000235
"12","Nov",0.00134,0,4.46e-06,0.00561,0,0.000648
"13","Dec",0.000866,0,1.97e-06,0.00529,0,5e-04
