"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00372,2.72e-05,3.52e-05,0.00633,0,0.000796
"2","Jan",0.000976,0,2.4e-06,0.00684,0,0.000758
"3","Feb",0.0012,0,3.22e-06,0.0055,0,0.00059
"4","Mar",0.00197,5.02e-08,7.13e-06,0.00793,0,0.000913
"5","Apr",0.00319,0.000924,1.58e-05,0.00547,0,0.00056
"6","May",0.00517,0.00244,3.81e-05,0.00537,0,0.000433
"7","Jun",0.00751,0.0041,7.12e-05,0.00786,0,0.00106
"8","Jul",0.00811,0.00396,8.43e-05,0.00716,0,0.000789
"9","Aug",0.00677,0.00242,6.28e-05,0.00532,0,0.000771
"10","Sep",0.00476,0.000319,3.8e-05,0.00844,0,0.00127
"11","Oct",0.00251,0,1.2e-05,0.00399,0,0.000539
"12","Nov",0.00144,0,5.15e-06,0.00643,0,0.00119
"13","Dec",0.000921,0,2.22e-06,0.00564,0,0.000667
