"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00347,8.04e-07,2.86e-05,0.0061,0,0.000774
"2","Jan",0.00101,0,2.53e-06,0.00713,0,0.000982
"3","Feb",0.00123,0,3.39e-06,0.00575,0,0.000503
"4","Mar",0.00198,1.92e-05,7.21e-06,0.00787,0,0.000856
"5","Apr",0.00313,0.000896,1.55e-05,0.00606,0,0.000937
"6","May",0.00487,0.0022,3.26e-05,0.00569,0,0.000537
"7","Jun",0.00622,0.00309,4.9e-05,0.00849,0,0.00139
"8","Jul",0.00727,0.00341,6.52e-05,0.00616,0,0.000671
"9","Aug",0.0065,0.00208,5.76e-05,0.00497,0,0.000704
"10","Sep",0.00438,0.000204,3.1e-05,0.0072,0,0.00116
"11","Oct",0.00247,0,1.14e-05,0.0029,0,0.000235
"12","Nov",0.0015,0,5.44e-06,0.00592,0,0.000831
"13","Dec",0.000969,0,2.43e-06,0.0052,0,0.000487
