"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00396,2.05e-05,3.89e-05,0.00677,0,0.00138
"2","Jan",0.00114,0,3.16e-06,0.00717,0,0.00111
"3","Feb",0.00139,0,4.27e-06,0.00534,0,0.000758
"4","Mar",0.00215,0,8.34e-06,0.00866,0,0.00162
"5","Apr",0.00346,0.000992,1.83e-05,0.00579,0,0.00104
"6","May",0.00527,0.00223,4.03e-05,0.00611,0,0.00108
"7","Jun",0.00786,0.00416,7.98e-05,0.00615,0,0.000977
"8","Jul",0.0086,0.00402,9.63e-05,0.00997,0,0.00299
"9","Aug",0.0068,0.00219,6.53e-05,0.00696,0,0.0014
"10","Sep",0.00514,0.000435,4.34e-05,0.00906,0,0.00197
"11","Oct",0.0028,0,1.46e-05,0.00542,0,0.00161
"12","Nov",0.00172,0,6.97e-06,0.00536,0,0.00118
"13","Dec",0.00108,0,2.96e-06,0.00507,0,0.000761
