"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00332,1.97e-05,2.74e-05,0.00505,0,0.000455
"2","Jan",0.000882,0,1.97e-06,0.00489,0,0.000368
"3","Feb",0.00107,0,2.59e-06,0.0043,0,0.000313
"4","Mar",0.00178,2.05e-05,5.87e-06,0.0065,0,0.000493
"5","Apr",0.00288,0.000846,1.31e-05,0.00492,0,0.000391
"6","May",0.00461,0.0022,2.97e-05,0.00503,0,0.000378
"7","Jun",0.00672,0.00365,5.58e-05,0.00625,0,0.00067
"8","Jul",0.00701,0.00343,6.13e-05,0.00594,0,0.00051
"9","Aug",0.00614,0.00212,5.09e-05,0.00527,0,0.000529
"10","Sep",0.0042,0.000264,2.9e-05,0.0057,0,0.000731
"11","Oct",0.00227,0,9.88e-06,0.00272,0,0.000241
"12","Nov",0.0013,0,4.29e-06,0.0049,0,0.000478
"13","Dec",0.000818,0,1.76e-06,0.00416,0,0.00035
