"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00383,2.35e-05,3.69e-05,0.00638,0,0.000915
"2","Jan",0.00105,0,2.84e-06,0.00713,0,0.00104
"3","Feb",0.00126,0,3.52e-06,0.00594,0,0.000843
"4","Mar",0.00207,2.5e-06,7.79e-06,0.00826,0,0.00114
"5","Apr",0.00332,0.000967,1.72e-05,0.00522,0,0.000564
"6","May",0.00525,0.00244,3.9e-05,0.00512,0,0.00049
"7","Jun",0.00775,0.00418,7.59e-05,0.00766,0,0.00127
"8","Jul",0.00823,0.00388,8.75e-05,0.00823,0,0.0012
"9","Aug",0.00692,0.00238,6.64e-05,0.00493,0,0.00066
"10","Sep",0.00486,0.000326,3.94e-05,0.00797,0,0.00136
"11","Oct",0.00259,0,1.28e-05,0.00429,0,0.000601
"12","Nov",0.00152,0,5.72e-06,0.00605,0,0.00109
"13","Dec",0.000958,0,2.38e-06,0.0058,0,0.000734
