"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00377,3.07e-05,3.42e-05,0.00635,0,0.0012
"2","Jan",0.0011,0,2.78e-06,0.00689,0,0.00131
"3","Feb",0.00132,0,3.65e-06,0.00579,0,0.00133
"4","Mar",0.00196,0,6.71e-06,0.00874,0,0.00169
"5","Apr",0.00311,0.000933,1.41e-05,0.00528,0,0.000959
"6","May",0.00484,0.00223,3.26e-05,0.00557,0,0.000656
"7","Jun",0.00721,0.0039,6.5e-05,0.00596,0,0.00093
"8","Jul",0.00824,0.00415,8.62e-05,0.00863,0,0.0016
"9","Aug",0.00661,0.00233,5.97e-05,0.0063,0,0.00146
"10","Sep",0.00509,0.000495,4.16e-05,0.00724,0,0.00137
"11","Oct",0.00281,0,1.44e-05,0.00511,0,0.0013
"12","Nov",0.0017,0,6.61e-06,0.00496,0,0.000807
"13","Dec",0.00108,0,2.84e-06,0.00555,0,0.000992
