"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00366,1.9e-05,3.34e-05,0.00687,0,0.00115
"2","Jan",0.001,0,2.57e-06,0.00795,0,0.00136
"3","Feb",0.00121,0,3.29e-06,0.00597,0,0.000934
"4","Mar",0.00199,7.71e-06,7.26e-06,0.00834,0,0.00114
"5","Apr",0.00319,0.00094,1.59e-05,0.0058,0,0.000755
"6","May",0.00506,0.00237,3.62e-05,0.00572,0,0.000773
"7","Jun",0.00742,0.00401,6.88e-05,0.00821,0,0.00148
"8","Jul",0.00776,0.00371,7.7e-05,0.00842,0,0.00141
"9","Aug",0.00665,0.0023,6.05e-05,0.00546,0,0.000918
"10","Sep",0.00465,0.000299,3.6e-05,0.00922,0,0.00204
"11","Oct",0.0025,0,1.2e-05,0.00432,0,0.000733
"12","Nov",0.00146,0,5.37e-06,0.00707,0,0.00142
"13","Dec",0.000925,0,2.23e-06,0.00594,0,0.000793
