"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00366,3.86e-05,3.4e-05,0.00614,0,0.00084
"2","Jan",0.000943,0,2.16e-06,0.00688,0,0.000977
"3","Feb",0.00117,0,2.96e-06,0.00567,0,0.000712
"4","Mar",0.00182,0,6.14e-06,0.0088,0,0.00116
"5","Apr",0.00297,0.000908,1.32e-05,0.00534,0,0.000529
"6","May",0.005,0.00235,3.57e-05,0.00551,0,0.000517
"7","Jun",0.00722,0.00397,6.59e-05,0.0054,0,0.000542
"8","Jul",0.0083,0.00416,8.78e-05,0.0061,0,0.000756
"9","Aug",0.00651,0.00231,5.76e-05,0.00647,0,0.00127
"10","Sep",0.00489,0.000479,3.91e-05,0.0075,0,0.00129
"11","Oct",0.00255,0,1.22e-05,0.00446,0,0.000626
"12","Nov",0.00146,0,4.98e-06,0.00528,0,0.000691
"13","Dec",0.000946,0,2.25e-06,0.0062,0,0.000969
