"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00332,0,2.62e-05,0.00517,0,0.000627
"2","Jan",0.000959,0,2.27e-06,0.00571,0,0.000786
"3","Feb",0.00117,0,3.03e-06,0.00502,0,0.000441
"4","Mar",0.0019,1.46e-05,6.66e-06,0.00716,0,0.000762
"5","Apr",0.00301,0.000839,1.44e-05,0.00507,0,0.000703
"6","May",0.00465,0.0021,2.98e-05,0.0054,0,0.00059
"7","Jun",0.00593,0.00298,4.42e-05,0.00689,0,0.00108
"8","Jul",0.00692,0.00321,5.91e-05,0.00485,0,0.000487
"9","Aug",0.00624,0.00209,5.31e-05,0.00459,0,0.000672
"10","Sep",0.0042,0.000196,2.84e-05,0.00529,0,0.000761
"11","Oct",0.00238,0,1.07e-05,0.00244,0,0.000195
"12","Nov",0.00143,0,5e-06,0.00506,0,0.000624
"13","Dec",0.000923,0,2.22e-06,0.00458,0,0.000415
