"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00354,3.99e-05,3.26e-05,0.00644,0,0.000785
"2","Jan",0.00085,0,1.85e-06,0.00675,0,0.000732
"3","Feb",0.00111,0,2.73e-06,0.0051,0,0.000445
"4","Mar",0.00176,0,6.03e-06,0.00849,0,0.000936
"5","Apr",0.00293,0.000919,1.29e-05,0.00603,0,0.000532
"6","May",0.00501,0.00243,3.58e-05,0.00603,0,0.000546
"7","Jun",0.00709,0.00392,6.35e-05,0.00511,0,0.000446
"8","Jul",0.00821,0.00438,8.5e-05,0.00679,0,0.00093
"9","Aug",0.00627,0.00233,5.39e-05,0.00627,0,0.000887
"10","Sep",0.0046,0.000504,3.52e-05,0.00913,0,0.0019
"11","Oct",0.00232,0,1.06e-05,0.00526,0,0.000619
"12","Nov",0.00131,0,4.12e-06,0.00559,0,0.000575
"13","Dec",0.000858,0,1.91e-06,0.0066,0,0.000826
