"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00379,2.53e-05,3.67e-05,0.00596,0,0.000891
"2","Jan",0.000992,0,2.5e-06,0.00642,0,0.000779
"3","Feb",0.00122,0,3.34e-06,0.00528,0,0.000639
"4","Mar",0.00198,0,7.24e-06,0.00751,0,0.000921
"5","Apr",0.00323,0.000945,1.62e-05,0.00517,0,0.00064
"6","May",0.00525,0.00247,3.97e-05,0.00517,0,0.000586
"7","Jun",0.00762,0.00409,7.45e-05,0.00668,0,0.00111
"8","Jul",0.00835,0.00422,8.95e-05,0.00695,0,0.00115
"9","Aug",0.00687,0.00244,6.52e-05,0.00512,0,0.00104
"10","Sep",0.00485,0.00035,3.95e-05,0.00797,0,0.00136
"11","Oct",0.00254,0,1.23e-05,0.00397,0,0.000618
"12","Nov",0.00146,0,5.22e-06,0.00593,0,0.00114
"13","Dec",0.000937,0,2.31e-06,0.00537,0,0.000702
