"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00336,1.41e-05,2.79e-05,0.00551,0,0.000594
"2","Jan",0.00093,0,2.21e-06,0.00602,0,0.000683
"3","Feb",0.00112,0,2.87e-06,0.00456,0,0.000378
"4","Mar",0.00183,2.55e-05,6.16e-06,0.00678,0,0.000636
"5","Apr",0.00293,0.000854,1.36e-05,0.00483,0,0.000477
"6","May",0.00463,0.00215,3e-05,0.00527,0,0.000412
"7","Jun",0.00682,0.00369,5.79e-05,0.00706,0,0.000869
"8","Jul",0.007,0.00347,6.11e-05,0.00663,0,0.000624
"9","Aug",0.0062,0.00206,5.22e-05,0.00538,0,0.000624
"10","Sep",0.00425,0.000246,2.99e-05,0.00692,0,0.00102
"11","Oct",0.00231,0,1.02e-05,0.00291,0,0.000329
"12","Nov",0.00134,0,4.6e-06,0.00524,0,0.000631
"13","Dec",0.000847,0,1.88e-06,0.0045,0,0.000434
