"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00377,3.04e-05,3.67e-05,0.00603,0,0.000904
"2","Jan",0.000976,0,2.4e-06,0.00666,0,0.000863
"3","Feb",0.00121,0,3.27e-06,0.0055,0,0.000774
"4","Mar",0.00193,0,6.87e-06,0.00808,0,0.000992
"5","Apr",0.00317,0.000935,1.55e-05,0.00516,0,0.000541
"6","May",0.00518,0.0024,3.88e-05,0.00559,0,0.000621
"7","Jun",0.00751,0.00403,7.28e-05,0.00553,0,0.00077
"8","Jul",0.00849,0.00433,9.19e-05,0.00612,0,0.000903
"9","Aug",0.00684,0.00245,6.45e-05,0.00572,0,0.00109
"10","Sep",0.0049,0.000418,4.02e-05,0.00788,0,0.00131
"11","Oct",0.00252,0,1.21e-05,0.00463,0,0.000735
"12","Nov",0.00144,0,5.05e-06,0.00588,0,0.0014
"13","Dec",0.000936,0,2.26e-06,0.00562,0,0.000825
