"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,3.69e-05,3.28e-05,0.00628,0,0.001
"2","Jan",0.000953,0,2.17e-06,0.00705,0,0.00124
"3","Feb",0.00117,0,2.91e-06,0.00602,0,0.00105
"4","Mar",0.00179,0,5.87e-06,0.00891,0,0.00131
"5","Apr",0.00291,0.000886,1.26e-05,0.00549,0,0.000639
"6","May",0.00485,0.00228,3.35e-05,0.00535,0,0.000517
"7","Jun",0.00706,0.00389,6.25e-05,0.00573,0,0.000645
"8","Jul",0.00814,0.0041,8.39e-05,0.00652,0,0.000903
"9","Aug",0.00645,0.00228,5.64e-05,0.00688,0,0.00189
"10","Sep",0.0049,0.000474,3.88e-05,0.00739,0,0.00134
"11","Oct",0.00259,0,1.25e-05,0.00451,0,0.000718
"12","Nov",0.0015,0,5.18e-06,0.00542,0,0.00085
"13","Dec",0.000966,0,2.31e-06,0.00599,0,0.000894
